#  Extinction curve
#
36  = number of points
#
#      lambda      Extinction
#    (microns)   A(lambda)/A(V)
#--------------------------------
0.1375  2.73
0.1590  2.57
0.1830  2.53
0.2000  2.80
0.2080  2.98
0.2140  3.09
0.2190  3.10
0.2230  3.07
0.2360  2.68
0.2500  2.39
0.2740  2.03
0.3200  1.74
0.3400  1.64
0.3636  1.56
0.4036  1.43
0.4255  1.35
0.4566  1.26
0.5000  1.16
0.5480  1.00
0.5840  0.91
0.6050  0.88
0.6436  0.83
0.7100  0.71
0.7550  0.68
0.8090  0.62
0.8446  0.58
0.8710  0.54
0.9700  0.47
1.0610  0.40
1.0870  0.38
1.2500  0.30
2.2000  0.15
3.4000  0.10
4.9000  0.05
8.7000  0.01
10.000  0.01
